K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
128, 112, 112, 3, 3, 1, 14, 8, 1, 8, 4, 2, 1, 2, 0.076896 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG128x112x112_3_3.cu:170, code: 701, reason: too many resources requested for launch
128, 112, 112, 3, 3, 1, 28, 2, 1, 1, 32, 1, 4, 1, 0.030752 
128, 112, 112, 3, 3, 1, 28, 2, 1, 2, 16, 1, 2, 1, 0.026688 
128, 112, 112, 3, 3, 1, 28, 2, 1, 2, 16, 2, 2, 1, 0.034624 
128, 112, 112, 3, 3, 1, 28, 2, 1, 2, 16, 4, 2, 1, 0.038528 
128, 112, 112, 3, 3, 1, 28, 2, 1, 2, 16, 1, 2, 2, 0.029952 
128, 112, 112, 3, 3, 1, 28, 2, 1, 4, 8, 1, 1, 1, 0.052640 
128, 112, 112, 3, 3, 1, 28, 2, 1, 4, 8, 7, 1, 1, 0.048480 
128, 112, 112, 3, 3, 1, 28, 2, 1, 4, 8, 4, 1, 2, 0.038368 
128, 112, 112, 3, 3, 1, 28, 2, 1, 4, 8, 2, 1, 4, 0.038560 
128, 112, 112, 3, 3, 1, 28, 4, 1, 2, 16, 1, 2, 1, 0.040704 
128, 112, 112, 3, 3, 1, 28, 4, 1, 2, 16, 2, 2, 1, 0.042688 
128, 112, 112, 3, 3, 1, 28, 4, 1, 4, 8, 4, 1, 1, 0.061536 
128, 112, 112, 3, 3, 1, 28, 4, 1, 4, 8, 8, 1, 1, 0.066656 
128, 112, 112, 3, 3, 1, 28, 4, 1, 4, 8, 1, 1, 2, 0.041760 
128, 112, 112, 3, 3, 1, 28, 4, 1, 4, 8, 4, 1, 2, 0.044576 
128, 112, 112, 3, 3, 1, 56, 2, 1, 1, 32, 2, 2, 1, 0.041344 
128, 112, 112, 3, 3, 1, 56, 2, 1, 2, 16, 1, 1, 1, 0.059008 
128, 112, 112, 3, 3, 1, 56, 2, 1, 2, 16, 1, 1, 2, 0.033664 
32, 48, 48, 3, 3, 1, 1, 2, 1, 4, 8, 1, 12, 1, 0.013472 
32, 48, 48, 3, 3, 1, 1, 2, 1, 4, 8, 2, 12, 1, 0.013728 
32, 48, 48, 3, 3, 1, 1, 2, 1, 8, 4, 1, 6, 1, 0.014688 
32, 48, 48, 3, 3, 1, 1, 2, 1, 8, 4, 1, 6, 2, 0.013984 
32, 48, 48, 3, 3, 1, 1, 2, 1, 8, 4, 2, 6, 2, 0.013824 
32, 48, 48, 3, 3, 1, 1, 2, 1, 16, 2, 1, 3, 2, 0.014272 
32, 48, 48, 3, 3, 1, 1, 2, 1, 16, 2, 3, 3, 2, 0.013504 
32, 48, 48, 3, 3, 1, 1, 2, 1, 16, 2, 2, 3, 4, 0.015424 
32, 48, 48, 3, 3, 1, 1, 4, 1, 8, 4, 1, 6, 1, 0.013344 
32, 48, 48, 3, 3, 1, 1, 4, 1, 8, 4, 3, 6, 1, 0.014208 
32, 48, 48, 3, 3, 1, 1, 4, 1, 8, 4, 4, 6, 1, 0.013760 
32, 48, 48, 3, 3, 1, 1, 4, 1, 16, 2, 1, 3, 2, 0.013824 
32, 48, 48, 3, 3, 1, 1, 4, 1, 16, 2, 3, 3, 2, 0.013632 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG32x48x48_3_3.cu:170, code: 701, reason: too many resources requested for launch
32, 48, 48, 3, 3, 1, 2, 2, 1, 4, 8, 2, 6, 1, 0.011584 
32, 48, 48, 3, 3, 1, 2, 2, 1, 4, 8, 3, 6, 1, 0.015008 
32, 48, 48, 3, 3, 1, 2, 2, 1, 8, 4, 3, 3, 1, 0.012608 
32, 48, 48, 3, 3, 1, 2, 2, 1, 8, 4, 4, 3, 1, 0.012384 
32, 48, 48, 3, 3, 1, 2, 2, 1, 8, 4, 6, 3, 1, 0.012736 
32, 48, 48, 3, 3, 1, 2, 2, 1, 8, 4, 8, 3, 1, 0.012704 
32, 48, 48, 3, 3, 1, 2, 2, 1, 8, 4, 1, 3, 2, 0.012480 
32, 48, 48, 3, 3, 1, 2, 4, 1, 8, 4, 6, 3, 1, 0.015008 
32, 48, 48, 3, 3, 1, 3, 2, 1, 4, 8, 1, 4, 1, 0.013376 
32, 48, 48, 3, 3, 1, 3, 2, 1, 4, 8, 3, 4, 1, 0.017984 
32, 48, 48, 3, 3, 1, 3, 2, 1, 4, 8, 6, 4, 1, 0.014816 
32, 48, 48, 3, 3, 1, 3, 2, 1, 8, 4, 1, 2, 1, 0.012320 
32, 48, 48, 3, 3, 1, 3, 2, 1, 8, 4, 3, 2, 1, 0.011808 
32, 48, 48, 3, 3, 1, 3, 2, 1, 8, 4, 8, 2, 1, 0.013184 
32, 48, 48, 3, 3, 1, 3, 2, 1, 8, 4, 12, 2, 1, 0.013952 
32, 48, 48, 3, 3, 1, 3, 2, 1, 8, 4, 16, 2, 1, 0.014880 
32, 48, 48, 3, 3, 1, 3, 2, 1, 8, 4, 2, 2, 2, 0.013248 
32, 48, 48, 3, 3, 1, 3, 2, 1, 8, 4, 8, 2, 2, 0.016800 
32, 48, 48, 3, 3, 1, 3, 2, 1, 16, 2, 2, 1, 1, 0.014496 
32, 48, 48, 3, 3, 1, 3, 2, 1, 16, 2, 4, 1, 1, 0.015136 
32, 48, 48, 3, 3, 1, 3, 2, 1, 16, 2, 16, 1, 1, 0.012896 
32, 48, 48, 3, 3, 1, 3, 2, 1, 16, 2, 3, 1, 2, 0.014432 
32, 48, 48, 3, 3, 1, 3, 2, 1, 16, 2, 1, 1, 4, 0.013408 
32, 48, 48, 3, 3, 1, 3, 2, 1, 16, 2, 2, 1, 4, 0.012928 
32, 48, 48, 3, 3, 1, 3, 2, 1, 16, 2, 3, 1, 4, 0.012640 
32, 48, 48, 3, 3, 1, 3, 2, 1, 16, 2, 6, 1, 4, 0.017216 
32, 48, 48, 3, 3, 1, 3, 4, 1, 8, 4, 1, 2, 1, 0.012000 
32, 48, 48, 3, 3, 1, 3, 4, 1, 8, 4, 12, 2, 1, 0.017984 
32, 48, 48, 3, 3, 1, 3, 4, 1, 8, 4, 16, 2, 1, 0.019360 
32, 48, 48, 3, 3, 1, 3, 4, 1, 16, 2, 1, 1, 1, 0.013120 
32, 48, 48, 3, 3, 1, 3, 4, 1, 16, 2, 3, 1, 1, 0.012576 
32, 48, 48, 3, 3, 1, 3, 4, 1, 16, 2, 4, 1, 1, 0.013056 
32, 48, 48, 3, 3, 1, 3, 4, 1, 16, 2, 6, 1, 1, 0.011968 
32, 48, 48, 3, 3, 1, 3, 4, 1, 16, 2, 2, 1, 2, 0.011712 
32, 48, 48, 3, 3, 1, 3, 4, 1, 16, 2, 8, 1, 2, 0.014816 
32, 48, 48, 3, 3, 1, 3, 4, 1, 16, 2, 16, 1, 2, 0.019136 
32, 48, 48, 3, 3, 1, 3, 8, 1, 16, 2, 3, 1, 1, 0.012864 
32, 48, 48, 3, 3, 1, 3, 8, 1, 16, 2, 6, 1, 1, 0.013824 
32, 48, 48, 3, 3, 1, 4, 2, 1, 4, 8, 4, 3, 1, 0.013280 
32, 48, 48, 3, 3, 1, 4, 2, 1, 4, 8, 6, 3, 1, 0.013952 
32, 48, 48, 3, 3, 1, 4, 2, 1, 4, 8, 8, 3, 1, 0.014976 
32, 48, 48, 3, 3, 1, 6, 2, 1, 4, 8, 2, 2, 1, 0.013120 
32, 48, 48, 3, 3, 1, 6, 2, 1, 4, 8, 4, 2, 1, 0.013536 
32, 48, 48, 3, 3, 1, 6, 2, 1, 4, 8, 12, 2, 1, 0.017120 
32, 48, 48, 3, 3, 1, 6, 2, 1, 8, 4, 3, 1, 1, 0.011648 
32, 48, 48, 3, 3, 1, 6, 2, 1, 8, 4, 4, 1, 1, 0.012832 
32, 48, 48, 3, 3, 1, 6, 2, 1, 8, 4, 2, 1, 2, 0.013696 
32, 48, 48, 3, 3, 1, 6, 2, 1, 8, 4, 4, 1, 2, 0.013024 
32, 48, 48, 3, 3, 1, 6, 2, 1, 8, 4, 6, 1, 2, 0.013472 
32, 48, 48, 3, 3, 1, 6, 2, 1, 8, 4, 8, 1, 2, 0.013856 
32, 48, 48, 3, 3, 1, 6, 4, 1, 8, 4, 1, 1, 1, 0.013920 
32, 48, 48, 3, 3, 1, 12, 2, 1, 4, 8, 1, 1, 1, 0.012576 
32, 48, 48, 3, 3, 1, 12, 2, 1, 4, 8, 4, 1, 1, 0.013568 
32, 48, 48, 3, 3, 1, 12, 2, 1, 4, 8, 8, 1, 1, 0.014944 
32, 48, 48, 3, 3, 1, 12, 2, 1, 4, 8, 16, 1, 1, 0.017728 
32, 48, 48, 3, 3, 1, 12, 2, 1, 4, 8, 24, 1, 1, 0.023584 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x204x204_64_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x204x204_64_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 204, 204, 64, 3, 1, 6, 2, 1, 2, 16, 1, 17, 1, 8.076000 
1024, 204, 204, 64, 3, 1, 6, 4, 1, 2, 16, 1, 17, 1, 6.397568 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x204x204_64_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x204x204_64_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 204, 204, 64, 3, 1, 12, 2, 1, 1, 32, 1, 17, 1, 6.329664 
1024, 204, 204, 64, 3, 1, 17, 2, 1, 4, 8, 1, 3, 2, 5.951456 
1024, 204, 204, 64, 3, 1, 17, 2, 1, 4, 8, 1, 3, 4, 7.637408 
1024, 204, 204, 64, 3, 1, 17, 4, 1, 2, 16, 1, 6, 1, 6.001952 
1024, 204, 204, 64, 3, 1, 17, 4, 1, 2, 16, 2, 6, 1, 6.109216 
1024, 204, 204, 64, 3, 1, 17, 4, 1, 4, 8, 1, 3, 1, 5.734144 
1024, 204, 204, 64, 3, 1, 17, 4, 1, 4, 8, 1, 3, 2, 5.994496 
1024, 204, 204, 64, 3, 1, 17, 4, 1, 4, 8, 2, 3, 2, 6.114496 
1024, 204, 204, 64, 3, 1, 17, 4, 1, 4, 8, 1, 3, 4, 6.246144 
1024, 204, 204, 64, 3, 1, 17, 8, 1, 4, 8, 1, 3, 1, 43.699230 
1024, 204, 204, 64, 3, 1, 17, 8, 1, 4, 8, 1, 3, 2, 58.330944 
1024, 204, 204, 64, 3, 1, 17, 8, 1, 4, 8, 2, 3, 2, 56.641087 
1024, 204, 204, 64, 3, 1, 34, 4, 1, 2, 16, 1, 3, 1, 9.332704 
1024, 204, 204, 64, 3, 1, 34, 4, 1, 2, 16, 2, 3, 1, 9.357792 
1024, 204, 204, 64, 3, 1, 34, 4, 1, 2, 16, 1, 3, 2, 8.014592 
1024, 204, 204, 64, 3, 1, 51, 2, 1, 2, 16, 2, 2, 1, 9.245216 
1024, 204, 204, 64, 3, 1, 51, 2, 1, 4, 8, 1, 1, 1, 8.197664 
1024, 204, 204, 64, 3, 1, 51, 2, 1, 4, 8, 2, 1, 1, 7.048128 
1024, 204, 204, 64, 3, 1, 51, 2, 1, 4, 8, 4, 1, 1, 8.953120 
1024, 204, 204, 64, 3, 1, 51, 2, 1, 4, 8, 1, 1, 4, 8.561984 
1024, 204, 204, 64, 3, 1, 68, 2, 1, 1, 32, 1, 3, 1, 16.109760 
1024, 252, 252, 16, 3, 1, 3, 4, 1, 4, 8, 1, 21, 1, 4.142272 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 252, 252, 16, 3, 1, 6, 2, 1, 2, 16, 1, 21, 1, 3.143072 
1024, 252, 252, 16, 3, 1, 7, 2, 1, 4, 8, 3, 9, 1, 3.366144 
1024, 252, 252, 16, 3, 1, 7, 2, 1, 4, 8, 1, 9, 2, 3.561856 
1024, 252, 252, 16, 3, 1, 7, 4, 1, 4, 8, 2, 9, 1, 2.568768 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 252, 252, 16, 3, 1, 9, 2, 1, 2, 16, 2, 14, 1, 3.122784 
1024, 252, 252, 16, 3, 1, 9, 2, 1, 2, 16, 1, 14, 2, 3.261248 
1024, 252, 252, 16, 3, 1, 9, 2, 1, 4, 8, 3, 7, 1, 3.193088 
1024, 252, 252, 16, 3, 1, 9, 2, 1, 4, 8, 4, 7, 1, 3.103008 
1024, 252, 252, 16, 3, 1, 9, 2, 1, 4, 8, 1, 7, 2, 2.860256 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 252, 252, 16, 3, 1, 9, 8, 1, 2, 16, 1, 14, 1, 2.627040 
1024, 252, 252, 16, 3, 1, 9, 8, 1, 4, 8, 1, 7, 1, 2.479680 
1024, 252, 252, 16, 3, 1, 9, 8, 1, 4, 8, 2, 7, 1, 2.730528 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 252, 252, 16, 3, 1, 14, 2, 1, 2, 16, 2, 9, 1, 2.457472 
1024, 252, 252, 16, 3, 1, 14, 2, 1, 2, 16, 1, 9, 2, 2.543104 
1024, 252, 252, 16, 3, 1, 14, 4, 1, 2, 16, 1, 9, 1, 3.382560 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x252x252_16_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 252, 252, 16, 3, 1, 18, 2, 1, 2, 16, 2, 7, 1, 2.815584 
1024, 252, 252, 16, 3, 1, 18, 2, 1, 2, 16, 1, 7, 2, 2.663200 
1024, 252, 252, 16, 3, 1, 18, 4, 1, 1, 32, 1, 14, 1, 2.451808 
1024, 252, 252, 16, 3, 1, 21, 2, 1, 2, 16, 1, 6, 1, 2.587776 
1024, 252, 252, 16, 3, 1, 21, 2, 1, 4, 8, 2, 3, 1, 2.639680 
1024, 252, 252, 16, 3, 1, 21, 2, 1, 4, 8, 3, 3, 1, 3.600224 
1024, 252, 252, 16, 3, 1, 21, 4, 1, 2, 16, 1, 6, 2, 3.207072 
1024, 252, 252, 16, 3, 1, 21, 4, 1, 4, 8, 2, 3, 1, 2.484128 
1024, 252, 252, 16, 3, 1, 21, 4, 1, 4, 8, 3, 3, 1, 3.568224 
1024, 252, 252, 16, 3, 1, 21, 4, 1, 4, 8, 1, 3, 2, 2.778528 
1024, 252, 252, 16, 3, 1, 21, 4, 1, 4, 8, 1, 3, 4, 3.191296 
1024, 252, 252, 16, 3, 1, 28, 2, 1, 1, 32, 1, 9, 1, 3.449184 
1024, 252, 252, 16, 3, 1, 28, 4, 1, 1, 32, 1, 9, 1, 4.068832 
1024, 252, 252, 16, 3, 1, 42, 2, 1, 2, 16, 2, 3, 1, 3.924832 
1024, 252, 252, 16, 3, 1, 63, 2, 1, 4, 8, 1, 1, 1, 4.916416 
1024, 252, 252, 16, 3, 1, 63, 2, 1, 4, 8, 2, 1, 1, 4.166688 
1024, 252, 252, 16, 3, 1, 63, 2, 1, 4, 8, 4, 1, 1, 4.259936 
1024, 252, 252, 16, 3, 1, 63, 2, 1, 4, 8, 1, 1, 2, 3.772960 
1024, 252, 252, 16, 3, 1, 63, 2, 1, 4, 8, 1, 1, 4, 3.159360 
512, 4, 4, 512, 3, 1, 1, 2, 1, 1, 32, 1, 4, 1, 0.562912 
512, 4, 4, 512, 3, 1, 1, 2, 1, 1, 32, 2, 4, 4, 0.751104 
512, 4, 4, 512, 3, 1, 1, 2, 1, 2, 16, 4, 2, 1, 0.640256 
512, 4, 4, 512, 3, 1, 1, 2, 1, 2, 16, 2, 2, 2, 0.551104 
512, 4, 4, 512, 3, 1, 1, 2, 1, 2, 16, 2, 2, 4, 0.451648 
512, 4, 4, 512, 3, 1, 1, 2, 1, 2, 16, 1, 2, 8, 0.525408 
512, 4, 4, 512, 3, 1, 1, 2, 1, 4, 8, 1, 1, 1, 0.754464 
512, 4, 4, 512, 3, 1, 1, 2, 1, 4, 8, 2, 1, 1, 0.577248 
512, 4, 4, 512, 3, 1, 1, 2, 1, 4, 8, 1, 1, 2, 0.561920 
512, 4, 4, 512, 3, 1, 1, 2, 1, 4, 8, 2, 1, 4, 0.551744 
512, 4, 4, 512, 3, 1, 1, 2, 1, 4, 8, 1, 1, 8, 0.582816 
512, 4, 4, 512, 3, 1, 1, 2, 1, 4, 8, 2, 1, 8, 0.450816 
512, 4, 4, 512, 3, 1, 1, 2, 1, 4, 8, 4, 1, 8, 0.694272 
512, 4, 4, 512, 3, 1, 1, 2, 1, 4, 8, 2, 1, 16, 0.752768 
512, 4, 4, 512, 3, 1, 1, 4, 1, 1, 32, 1, 4, 2, 0.536800 
512, 4, 4, 512, 3, 1, 1, 4, 1, 2, 16, 1, 2, 4, 0.534048 
512, 4, 4, 512, 3, 1, 1, 4, 1, 2, 16, 2, 2, 4, 0.622272 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG512x4x4_512_3.cu:170, code: 701, reason: too many resources requested for launch
512, 4, 4, 512, 3, 1, 1, 4, 1, 4, 8, 1, 1, 1, 0.757632 
512, 4, 4, 512, 3, 1, 1, 4, 1, 4, 8, 1, 1, 2, 0.604224 
512, 4, 4, 512, 3, 1, 1, 4, 1, 4, 8, 2, 1, 2, 0.572544 
512, 4, 4, 512, 3, 1, 1, 4, 1, 4, 8, 1, 1, 4, 0.600256 
512, 4, 4, 512, 3, 1, 1, 4, 1, 4, 8, 2, 1, 4, 0.619904 
512, 4, 4, 512, 3, 1, 1, 4, 1, 4, 8, 4, 1, 4, 0.560576 
512, 4, 4, 512, 3, 1, 1, 4, 1, 4, 8, 1, 1, 8, 0.535296 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG512x4x4_512_3.cu:170, code: 701, reason: too many resources requested for launch
512, 4, 4, 512, 3, 1, 1, 8, 1, 1, 32, 1, 4, 1, 0.772352 
512, 4, 4, 512, 3, 1, 1, 8, 1, 4, 8, 1, 1, 2, 0.712128 
512, 4, 4, 512, 3, 1, 1, 8, 1, 4, 8, 4, 1, 2, 0.891680 
512, 4, 4, 512, 3, 1, 1, 8, 1, 4, 8, 2, 1, 4, 0.842944 
512, 4, 4, 512, 3, 1, 1, 8, 1, 4, 8, 4, 1, 4, 1.148576 
512, 4, 4, 512, 3, 1, 1, 16, 1, 2, 16, 1, 2, 1, 1.460416 
512, 4, 4, 512, 3, 1, 1, 16, 1, 4, 8, 1, 1, 1, 1.262976 
512, 4, 4, 512, 3, 1, 1, 16, 1, 4, 8, 4, 1, 1, 1.493440 
512, 4, 4, 512, 3, 1, 1, 16, 1, 4, 8, 1, 1, 2, 1.461856 
512, 4, 4, 512, 3, 1, 1, 16, 1, 4, 8, 2, 1, 2, 1.448256 
512, 4, 4, 512, 3, 1, 1, 32, 1, 4, 8, 2, 1, 1, 3.186304 
512, 4, 4, 512, 3, 1, 1, 32, 1, 4, 8, 4, 1, 1, 4.223424 
512, 4, 4, 512, 3, 1, 2, 2, 1, 1, 32, 1, 2, 2, 0.592320 
512, 4, 4, 512, 3, 1, 2, 2, 1, 1, 32, 4, 2, 2, 0.506272 
512, 4, 4, 512, 3, 1, 2, 2, 1, 1, 32, 2, 2, 4, 0.543616 
512, 4, 4, 512, 3, 1, 2, 2, 1, 2, 16, 2, 1, 2, 0.565440 
512, 4, 4, 512, 3, 1, 2, 2, 1, 2, 16, 4, 1, 2, 0.660256 
512, 4, 4, 512, 3, 1, 2, 2, 1, 2, 16, 2, 1, 4, 0.594336 
512, 4, 4, 512, 3, 1, 2, 2, 1, 2, 16, 4, 1, 4, 0.505664 
512, 4, 4, 512, 3, 1, 2, 2, 1, 2, 16, 1, 1, 8, 0.478560 
512, 4, 4, 512, 3, 1, 2, 4, 1, 1, 32, 1, 2, 2, 0.683040 
512, 4, 4, 512, 3, 1, 2, 4, 1, 1, 32, 4, 2, 2, 0.647936 
512, 4, 4, 512, 3, 1, 2, 4, 1, 2, 16, 2, 1, 1, 0.613536 
512, 4, 4, 512, 3, 1, 2, 4, 1, 2, 16, 4, 1, 1, 0.681248 
512, 4, 4, 512, 3, 1, 2, 4, 1, 2, 16, 1, 1, 2, 0.659776 
512, 4, 4, 512, 3, 1, 2, 4, 1, 2, 16, 4, 1, 2, 0.720192 
512, 4, 4, 512, 3, 1, 2, 4, 1, 2, 16, 1, 1, 4, 0.685376 
512, 4, 4, 512, 3, 1, 2, 8, 1, 1, 32, 4, 2, 1, 0.881568 
512, 4, 4, 512, 3, 1, 2, 8, 1, 2, 16, 1, 1, 1, 0.953536 
512, 4, 4, 512, 3, 1, 2, 8, 1, 2, 16, 2, 1, 1, 0.733056 
512, 4, 4, 512, 3, 1, 2, 8, 1, 2, 16, 2, 1, 2, 0.783008 
512, 4, 4, 512, 3, 1, 2, 8, 1, 2, 16, 4, 1, 2, 0.881248 
512, 4, 4, 512, 3, 1, 2, 16, 1, 2, 16, 1, 1, 1, 1.726208 
512, 4, 4, 512, 3, 1, 4, 2, 1, 1, 32, 2, 1, 1, 0.615264 
512, 4, 4, 512, 3, 1, 4, 2, 1, 1, 32, 1, 1, 4, 0.679168 
512, 4, 4, 512, 3, 1, 4, 4, 1, 1, 32, 4, 1, 1, 0.773984 
512, 4, 4, 512, 3, 1, 4, 4, 1, 1, 32, 1, 1, 2, 0.978976 
512, 4, 4, 512, 3, 1, 4, 4, 1, 1, 32, 2, 1, 2, 0.733248 
512, 4, 4, 512, 3, 1, 4, 8, 1, 1, 32, 1, 1, 1, 1.538400 
512, 4, 4, 512, 3, 1, 4, 8, 1, 1, 32, 2, 1, 1, 1.061024 
256, 44, 44, 16, 3, 1, 1, 2, 1, 4, 8, 1, 11, 1, 0.112768 
256, 44, 44, 16, 3, 1, 1, 4, 1, 4, 8, 1, 11, 2, 0.107648 
256, 44, 44, 16, 3, 1, 1, 8, 1, 4, 8, 1, 11, 1, 0.144992 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG256x44x44_16_3.cu:170, code: 701, reason: too many resources requested for launch
256, 44, 44, 16, 3, 1, 2, 2, 1, 1, 32, 1, 22, 1, 0.074784 
256, 44, 44, 16, 3, 1, 2, 2, 1, 2, 16, 1, 11, 1, 0.065088 
256, 44, 44, 16, 3, 1, 2, 2, 1, 2, 16, 2, 11, 1, 0.066304 
256, 44, 44, 16, 3, 1, 2, 2, 1, 2, 16, 1, 11, 2, 0.074816 
256, 44, 44, 16, 3, 1, 2, 4, 1, 1, 32, 1, 22, 1, 0.083136 
256, 44, 44, 16, 3, 1, 2, 4, 1, 2, 16, 2, 11, 1, 0.074592 
256, 44, 44, 16, 3, 1, 2, 4, 1, 2, 16, 1, 11, 2, 0.083840 
256, 44, 44, 16, 3, 1, 2, 8, 1, 2, 16, 1, 11, 1, 0.090880 
256, 44, 44, 16, 3, 1, 4, 2, 1, 1, 32, 1, 11, 1, 0.051648 
256, 44, 44, 16, 3, 1, 4, 2, 1, 1, 32, 2, 11, 1, 0.062784 
256, 44, 44, 16, 3, 1, 4, 2, 1, 1, 32, 1, 11, 2, 0.070656 
256, 44, 44, 16, 3, 1, 4, 4, 1, 1, 32, 1, 11, 1, 0.054784 
256, 44, 44, 16, 3, 1, 11, 2, 1, 1, 32, 1, 4, 1, 0.043360 
256, 44, 44, 16, 3, 1, 11, 2, 1, 1, 32, 2, 4, 1, 0.049888 
256, 44, 44, 16, 3, 1, 11, 2, 1, 1, 32, 1, 4, 2, 0.051296 
256, 44, 44, 16, 3, 1, 11, 2, 1, 1, 32, 2, 4, 2, 0.056512 
256, 44, 44, 16, 3, 1, 11, 2, 1, 2, 16, 1, 2, 2, 0.043328 
256, 44, 44, 16, 3, 1, 11, 2, 1, 2, 16, 1, 2, 4, 0.051584 
256, 44, 44, 16, 3, 1, 11, 2, 1, 4, 8, 2, 1, 1, 0.042720 
256, 44, 44, 16, 3, 1, 11, 2, 1, 4, 8, 4, 1, 1, 0.041760 
256, 44, 44, 16, 3, 1, 11, 2, 1, 4, 8, 11, 1, 1, 0.045504 
256, 44, 44, 16, 3, 1, 11, 2, 1, 4, 8, 2, 1, 2, 0.041120 
256, 44, 44, 16, 3, 1, 11, 2, 1, 4, 8, 4, 1, 4, 0.053984 
256, 44, 44, 16, 3, 1, 11, 4, 1, 1, 32, 4, 4, 1, 0.069440 
256, 44, 44, 16, 3, 1, 11, 4, 1, 2, 16, 1, 2, 1, 0.043616 
256, 44, 44, 16, 3, 1, 11, 4, 1, 2, 16, 1, 2, 2, 0.048416 
256, 44, 44, 16, 3, 1, 11, 4, 1, 4, 8, 1, 1, 1, 0.047808 
256, 44, 44, 16, 3, 1, 11, 4, 1, 4, 8, 4, 1, 1, 0.045056 
256, 44, 44, 16, 3, 1, 11, 4, 1, 4, 8, 4, 1, 2, 0.049536 
256, 44, 44, 16, 3, 1, 11, 4, 1, 4, 8, 2, 1, 4, 0.047200 
256, 44, 44, 16, 3, 1, 11, 8, 1, 2, 16, 1, 2, 1, 0.065952 
256, 44, 44, 16, 3, 1, 11, 8, 1, 2, 16, 2, 2, 1, 0.052864 
256, 44, 44, 16, 3, 1, 11, 8, 1, 2, 16, 4, 2, 1, 0.068096 
256, 44, 44, 16, 3, 1, 11, 8, 1, 4, 8, 4, 1, 1, 0.050432 
256, 44, 44, 16, 3, 1, 11, 8, 1, 4, 8, 1, 1, 2, 0.049408 
256, 44, 44, 16, 3, 1, 11, 16, 1, 4, 8, 1, 1, 1, 2.426176 
256, 44, 44, 16, 3, 1, 11, 16, 1, 4, 8, 2, 1, 1, 1.355776 
256, 44, 44, 16, 3, 1, 11, 16, 1, 4, 8, 4, 1, 1, 1.365504 
256, 44, 44, 16, 3, 1, 22, 2, 1, 1, 32, 2, 2, 1, 0.044192 
256, 44, 44, 16, 3, 1, 22, 2, 1, 1, 32, 4, 2, 1, 0.047104 
256, 44, 44, 16, 3, 1, 22, 2, 1, 1, 32, 2, 2, 2, 0.043936 
256, 44, 44, 16, 3, 1, 22, 2, 1, 2, 16, 1, 1, 1, 0.047104 
256, 44, 44, 16, 3, 1, 22, 2, 1, 2, 16, 4, 1, 1, 0.046144 
256, 44, 44, 16, 3, 1, 22, 2, 1, 2, 16, 4, 1, 2, 0.046688 
256, 44, 44, 16, 3, 1, 22, 4, 1, 2, 16, 1, 1, 2, 0.067904 
256, 44, 44, 16, 3, 1, 22, 4, 1, 2, 16, 2, 1, 2, 0.056064 
256, 44, 44, 16, 3, 1, 22, 8, 1, 2, 16, 2, 1, 1, 0.146560 
256, 44, 44, 16, 3, 1, 44, 2, 1, 1, 32, 2, 1, 1, 0.047296 
